speed,acceleration,diff_angle,,,,,,,
0.07955768202378966,-6.236394180375582e-07,-0.0021133307173357707,possession,,,,,,
0.07955851356706145,8.315432717953541e-07,0.002817766927506682,possession,,,,,,
0.07955830566320769,-2.0790385375779596e-07,-0.0007044362101709112,possession,,,,,,
0.07957890816666947,2.060250346178072e-05,0.0005276035235937115,possession,,,,,,
0.07956319642272194,-1.5711743947530166e-05,-0.001276170035040991,possession,,,,,,
0.07957297798248553,9.781559763583081e-06,-0.0014968569693110112,possession,,,,,,
0.07957890816666947,5.930184183947085e-06,0.0027730270043520022,possession,,,,,,
0.07957890816666947,0.0,0.0,possession,,,,,,
0.035324219963077844,-0.04425468820359163,-12.88536199525835,possession,,,,,,
0.03532428201676439,6.205368654338406e-08,-0.006487201613651905,possession,,,,,,
0.035319189699097066,-5.092317667321211e-06,0.009605897663632845,possession,,,,,,
0.03532923483462409,1.0045135527027294e-05,-0.004614932325367249,possession,,,,,,
0.03532426646088927,-4.968373734821896e-06,-0.003369167075774726,possession,,,,,,
0.03532418910604892,-7.735484035265028e-08,0.008109012689970996,possession,,,,,,
0.035328234954497835,4.045848448916423e-06,-0.00476495603467697,possession,,,,,,
0.020777875853893228,-0.014550359100604607,14.122160537022069,possession,,,,,,
0.02077690241590006,-9.734379931673753e-07,0.0006313552883483453,possession,,,,,,
0.020776902415913893,1.383268499743906e-14,-8.981260180007666e-12,possession,,,,,,
0.020779938209720114,3.035793806220599e-06,0.02352490824014808,possession,,,,,,
0.02077547113785669,-4.467071863422517e-06,-0.028262678564829002,possession,,,,,,
0.020782685606050462,7.21446819377039e-06,0.012316394102157346,possession,,,,,,
0.020772035263795032,-1.0650342255429796e-05,-0.00442095962125677,possession,,,,,,
0.07395527678266291,0.05318324151886787,-87.86230721898902,possession,,,,,,
0.07395527678265605,-6.855627177060342e-15,1.4495071809506044e-12,possession,,,,,,
0.07395105847788985,-4.218304766198666e-06,-0.0031189074978215103,possession,,,,,,
0.07394816582579541,-2.8926520944383416e-06,0.0006162244611971346,possession,,,,,,
0.07394684039227295,-1.325433522464392e-06,-0.0037354877851214496,possession,,,,,,
0.07394852737546408,1.6869831911264788e-06,0.007676305535227357,possession,,,,,,
0.07394201923804937,-6.508137414706905e-06,-0.0066493827741282985,possession,,,,,,
0.0467872397134148,-0.02715477952463457,33.18130371233627,possession,,,,,,
0.04679297334001318,5.733626598378172e-06,0.0012991112327540577,possession,,,,,,
0.04679539764763844,2.4243076252594697e-06,0.0058877629941491705,possession,,,,,,
0.046787016585793026,-8.381061845412485e-06,0.0023736974512473807,possession,,,,,,
0.04679054952659391,3.5329408008821783e-06,-0.014149833479876861,possession,,,,,,
0.046788563602660704,-1.985923933203737e-06,0.0027534791720711382,possession,,,,,,
0.0467908999379118,2.336335251096333e-06,0.004160101345746625,possession,,,,,,
0.03533034378547486,-0.011460556152436942,40.54664044837865,possession,,,,,,
0.03532432885420335,-6.014931271509927e-06,0.0014691900313152928,possession,,,,,,
0.035338264770648,1.3935916444648977e-05,0.006839965028873962,possession,,,,,,
0.10993333989286197,0.07459507512221397,-14.97448354910388,possession,,,,,,
0.1099275684439499,-5.771448912075816e-06,-0.0008548919290092272,possession,,,,,,
0.1099350009596575,7.432515707603282e-06,0.0054353980897730025,possession,,,,,,
0.10994708003853902,1.2079078881524485e-05,-0.003087384324174991,possession,,,,,,
0.10994680670215316,-2.7333638585869124e-07,0.0005012769746031154,possession,,,,,,
0.3393327423783295,0.22938593567617632,-0.1939595047963678,start passe,,,,,,
0.3393725649268146,3.982254848511335e-05,0.0010566189974525741,passe,,,,,,
0.33939935547964756,2.6790552832944847e-05,-0.0004550768889544088,passe,,,,,,
0.33943973121748905,4.037573784149151e-05,0.0007319178369584733,passe,,,,,,
0.38692585830490783,0.047486127087418784,-0.8222569256096222,passe,,,,,,
0.3869760273569969,5.01690520890441e-05,0.0010158307558754132,passe,,,,,,
0.37813264004712155,-0.008843387309875328,1.4731253657620584,passe,,,,,,
0.37818496620040215,5.232615328060186e-05,0.002026949856514193,passe,,,,,,
0.3782205975776479,3.563137724577059e-05,-0.001341435109992517,passe,,,,,,
0.378265938843303,4.534126565508556e-05,0.00016382332195519211,passe,,,,,,
0.3783096865796557,4.374773635268392e-05,0.0010398594255462967,passe,,,,,,
0.3783501383916752,4.0451812019504096e-05,-0.001139870139809318,passe,,,,,,
0.3783909248436106,4.0786451935392876e-05,-0.00018330502319940933,passe,,,,,,
0.3784345743110704,4.364946745982756e-05,0.001663618204162276,passe,,,,,,
0.37847389470873627,3.9320397665854045e-05,-0.0016577930500432103,passe,,,,,,
0.38958889809772135,0.011115003388985079,1.6998673986169024,passe,,,,,,
0.3896332082151118,4.4310117390478077e-05,-0.0018925145539583355,passe,,,,,,
0.3896817848501543,4.857663504248544e-05,0.0017417456195261138,passe,,,,,,
0.38973533646437364,5.355161421932708e-05,-0.0012580886181439155,passe,,,,,,
0.38977490849976654,3.957203539289855e-05,0.0009645786199001805,passe,,,,,,
0.3898286970760346,5.378857626808786e-05,-0.0014005401283441188,passe,,,,,,
0.3898670845762711,3.8387500236491956e-05,0.0016782859162844943,passe,,,,,,
0.41576203655576727,0.02589495197949615,-3.339823998036792,passe,,,,,,
0.4158088705463102,4.6833990542949344e-05,0.00010470448825117273,passe,,,,,,
0.4158562907123056,4.742016599540433e-05,-0.00015877413582643385,passe,,,,,,
0.41590445070592985,4.815999362423051e-05,0.00044886372195662716,passe,,,,,,
0.3817283803766732,-0.034176070329256625,-8.64280007523142,passe,,,,,,
0.38175260949075707,2.422911408384021e-05,0.0007497042014534827,passe,,,,,,
0.3817767355615054,2.4126070748309303e-05,-0.00025701676921130456,passe,,,,,,
0.38180890366779113,3.216810628575706e-05,-0.0003426384996316756,passe,,,,,,
0.36427499739208224,-0.017533906275708888,-32.93134737090976,passe,,,,,,
0.36424365801479613,-3.133937728611036e-05,0.000980326506947904,passe,,,,,,
0.3642271643960637,-1.649361873246047e-05,-0.0006284406559586841,passe,,,,,,
0.364196781063484,-3.03833325796532e-05,-0.0005855202414011274,passe,,,,,,
0.36416752477396813,-2.9256289515888767e-05,0.001517776138427962,passe,,,,,,
0.36414980175883915,-1.772301512897867e-05,-0.0012477831912747206,passe,,,,,,
0.3641252919449518,-2.4509813887352294e-05,0.0003251033524520608,passe,,,,,,
0.36409305610791276,-3.223583703904076e-05,0.00014514675359578177,passe,,,,,,
0.3640724391326568,-2.06169752559604e-05,-0.000785911494034508,passe,,,,,,
0.34392739917168696,-0.020145039960969835,3.7269916855606766,passe,,,,,,
0.343922069284599,-5.329887087957008e-06,-0.0003939622363873241,passe,,,,,,
0.34389168700042644,-3.038228417256983e-05,0.000911253904376963,passe,,,,,,
0.3438740612171802,-1.7625783246211224e-05,-0.000990363787394699,passe,,,,,,
0.3438660342764358,-8.026940744421118e-06,0.00012559934242517556,passe,,,,,,
0.34384392181482476,-2.2112461611045742e-05,0.0005536215704751157,passe,,,,,,
0.26634576628510687,-0.0774981555297179,-3.589755671803516,passe,,,,,,
0.26634026525856164,-5.501026545229326e-06,-0.0002836576597928797,passe,,,,,,
0.2663217843023685,-1.8480956193112075e-05,0.0009241642648873949,passe,,,,,,
0.2663065199821457,-1.5264320222807548e-05,-4.943272386981334e-06,passe,,,,,,
0.26629892772033237,-7.592261813349488e-06,-0.0010173238642323668,passe,,,,,,
0.2662794011353521,-1.9526584980278372e-05,0.0005574560095737979,passe,,,,,,
0.21235016599946333,-0.053929235135888764,-2.124974391166319,passe,,,,,,
0.2123302868763653,-1.9879123098032192e-05,0.0014734912498965969,passe,,,,,,
0.2123289738542571,-1.3130221081791849e-06,-0.0022781567677157,passe,,,,,,
0.21231878881765998,-1.0185036597137875e-05,0.0006191903813999033,passe,,,,,,
0.2123028854938164,-1.5903323843574624e-05,0.0011789312503367455,passe,,,,,,
0.2122999404262734,-2.945067543003166e-06,-0.0014107899812358937,passe,,,,,,
0.18833298659820277,-0.023966953828070625,231.47082066917363,passe,,,,,,
0.1883208212731651,-1.216532503767187e-05,2.122399679649334e-05,passe,,,,,,
0.18830438919207748,-1.643208108761951e-05,0.00042885510463008814,passe,,,,,,
0.1882964906231603,-7.898568917169557e-06,-0.00038639888404645717,passe,,,,,,
0.5016745863216565,0.3133780956984962,-14.742026079186743,passe,,,,,,
0.5016199604531305,-5.462586852600371e-05,-1.3747799513907921e-05,,,,,,,
0.4744803820602102,-0.027139578392920305,-1.3861982826900032,,,,,,,
0.4744382328312035,-4.214922900669382e-05,-0.0005324755342144272,,,,,,,
0.4743980957002232,-4.0137130980333335e-05,0.0006504898893808786,,,,,,,
0.4743546661781727,-4.342952205049766e-05,-0.00020485206795228805,,,,,,,
0.4743063389213743,-4.832725679837502e-05,-8.336036501077615e-05,,,,,,,
0.47427099784405746,-3.534107731684166e-05,-1.097522932980155e-05,,,,,,,
0.4404940947265955,-0.033776903117461954,-0.17237482526375913,,,,,,,
0.44046288413554174,-3.1210591053765224e-05,0.0006619717837708095,,,,,,,
0.44042212500736233,-4.075912817941285e-05,-0.0003608232712650761,,,,,,,
0.4403906497100018,-3.147529736052812e-05,-0.001083062113295341,,,,,,,
0.44034882274964865,-4.182696035315292e-05,0.0014459328309044395,,,,,,,
0.4403169620273519,-3.1860722296772614e-05,-0.0006747955872157263,,,,,,,
0.44027676476735045,-4.019726000142887e-05,0.0003942803973018272,,,,,,,
0.41285600005934225,-0.027420764708008194,-0.9605630328328942,,,,,,,
0.41282469524605314,-3.13048132891125e-05,1.2918996397104365e-05,,,,,,,
0.41279518860084,-2.9506645213117633e-05,0.0004466919085714949,,,,,,,
0.4127598429171593,-3.534568368074309e-05,-0.0007303152951294578,,,,,,,
0.3809731043643414,-0.031786738552817884,-1.4355207152941318,,,,,,,
0.3809516828588583,-2.1421505483121273e-05,-0.00034028081888948236,,,,,,,
0.3809284433066167,-2.323955224159402e-05,-0.00014451619804134452,,,,,,,
0.38089778348002723,-3.065982658945199e-05,0.001647563453097689,,,,,,,
0.38088186541236396,-1.5918067663267532e-05,-0.001264072892396939,,,,,,,
0.38085373734413874,-2.8128068225219405e-05,-0.00036266269973594945,,,,,,,
0.3808309152576814,-2.2822086457319202e-05,5.872544919327538e-05,,,,,,,
0.37196492042395723,-0.008865994833724189,-2.823795577578288,,,,,,,
0.3719436364208952,-2.1284003062060908e-05,-0.0005106882929197809,,,,,,,
0.3719317525097771,-1.1883911118060198e-05,-0.0014432184080064303,,,,,,,
0.37190434996784927,-2.7402541927845636e-05,0.001079491419794465,,,,,,,
0.3718959697469145,-8.380220934744997e-06,0.0006674985885766205,,,,,,,
0.3331153846852465,-0.03878058506166804,2.824462899633623,,,,,,,
0.3330969842793455,-1.8400405901008998e-05,0.0004686946625724886,,,,,,,
0.333086740368036,-1.0243911309493203e-05,-0.0003466918087298154,,,,,,,
0.333068757461575,-1.7982906460989323e-05,0.0007011778233092514,,,,,,,
0.3186181200936427,-0.014450637367932284,-4.7392136049806055,,,,,,,
0.3186061363188002,-1.198377484251667e-05,0.0020376260091836684,,,,,,,
0.31860093853597155,-5.197782828647579e-06,-0.0018773771384061888,,,,,,,
0.31859487600556163,-6.0625304099115596e-06,0.00037055753446679773,,,,,,,
0.31857540007508856,-1.9475930473078495e-05,-0.0005301030781765803,,,,,,,
0.3185667166795591,-8.683395529451854e-06,0.001776798595997775,,,,,,,
0.3185566742119885,-1.0042467570581248e-05,-0.0005134251070799678,,,,,,,
0.30942416069208506,-0.009132513519903462,8.002436189616624,,,,,,,
0.2839693125145707,-0.025454848177514366,-11.989017953650524,,,,,,,
0.28396032368096696,-8.988833603729152e-06,0.0004135497256356757,,,,,,,
0.2839580939663475,-2.229714619439438e-06,-0.0010871213393954804,,,,,,,
0.28395690278807795,-1.1911782695772644e-06,0.0003241688142523458,,,,,,,
0.2839449360650741,-1.1966723003853375e-05,0.0012240206626898953,,,,,,,
0.28394089202684974,-4.044038224348956e-06,-0.001609816290546462,,,,,,,
0.2772713061894479,-0.006669585837401848,-4.10040108084408,,,,,,,
0.25581536557446044,-0.021455940614987457,6.0746250716565555,,,,,,,
0.2772693516799193,0.021453986105458844,-6.074154766643318,,,,,,,
0.30138001179408436,0.024110660114165072,-5.15624177715172,,,,,,,
0.22728303506641406,-0.0740969767276703,6.292344106832758,,,,,,,
0.22728303506641406,0.0,0.0,,,,,,,
0.3057208834803314,0.07843784841391732,-15.671961244046791,,,,,,,
0.03936703139683208,-0.2663538520834993,-98.93294805285764,,,,,,,
86.17203269565263,86.1326656642558,-58.4213338009028,,,,,,,
0.0,-86.17203269565263,122.5449366453614,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,,,,,,,
89.75545178985756,89.75545178985756,53.87909815972896,,,,,,,
0.06767952629857668,-89.68777226355898,-57.31316795079685,,,,,,,
0.06768533590816128,5.809609584600528e-06,0.002839178931072883,,,,,,,
0.06767858800241157,-6.747905749712735e-06,-0.003734955793297079,,,,,,,
0.06768727248161097,8.6844791993973e-06,0.004681240475691517,,,,,,,
0.06768827068997718,9.982083662152252e-07,5.064739567872678e-05,,,,,,,
0.024049542615194004,-0.04363872807478318,-15.343739467309906,,,,,,,
0.024055945211105195,6.4025959111910224e-06,-0.030037640505845786,,,,,,,
0.02405340732620274,-2.5378849024537686e-06,0.0029741693294553784,,,,,,,
0.024054617269866085,1.2099436633439264e-06,0.021109094139291074,,,,,,,
0.024052762835069106,-1.8544347969787212e-06,-0.016599119639920445,,,,,,,
0.024059389622354252,6.6267872851459575e-06,0.005371218273968026,,,,,,,
0.02405276283506238,-6.626787291873215e-06,-0.005371218279421441,,,,,,,
0.057549029540038536,0.03349626670497616,-33.8070953364454,,,,,,,
0.057548422219904555,-6.073201339815149e-07,-0.0007909652929356525,,,,,,,
0.057554823785665794,6.401565761239569e-06,0.0001406364983012054,,,,,,,
0.0575595906604647,4.766874798903253e-06,-0.003627198645460794,,,,,,,
0.05755402932897981,-5.561331484889298e-06,0.004231790161647098,,,,,,,
0.057558796165305494,4.766836325685586e-06,-0.0036272987701551074,,,,,,,
0.057561225351796294,2.429186490800206e-06,0.003163312453843048,,,,,,,
0.0451283707882323,-0.012432854563563994,-11.40713399994295,,,,,,,
0.04512705628555796,-1.3145026743419108e-06,-0.0034238025334758504,,,,,,,
0.04513111278265168,4.056497093722633e-06,-0.003922385169801146,,,,,,,
0.04512606785439909,-5.044928252588565e-06,0.015834489197359858,,,,,,,
0.04513242710068862,6.359246289527887e-06,-0.01241088016288927,,,,,,,
